date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RH1080013,108,House,13,2003-01-27,,393,0,Supporting Efforts to Promote Greater Awareness of the Need for Youth Mentors and Increased Involvement with Youth through Mentoring,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080014,108,House,14,2003-01-28,,222,196,Further Continuing Appropriations for FY 2003,,,Budget General Interest,,Government Management,9.696955181215252,0.031091344563542456,0.03,0.322,-0.731,0.436,0.995,0.998,-1.407666
2017-01-22 01:59:02,RH1080015,108,House,15,2003-01-28,,201,222,Further Continuing Appropriations for FY 2003,,,Budget General Interest,,Government Management,9.873573555827187,0.002896396662592199,0.015,0.151,0.717,-0.42,0.995,0.998,-1.397033
2017-01-22 01:59:02,RH1080016,108,House,16,2003-01-29,,200,209,"Making Further Continuing Appropriations for the Fiscal Year 2003, and for other purposes",,,Budget General Interest,,Government Management,22.7410791837646,-2.074590076743989,0.102,0.245,0.751,-0.191,0.99,0.995,-8.260707
2017-01-22 01:59:02,RH1080017,108,House,17,2003-02-05,,195,215,"Making further continuing appropriations for the fiscal year 2003, and for other purposes.",,,Budget General Interest,,Government Management,10.81489751407849,-1.08937913649232,0.106,0.057,0.733,-0.392,0.99,0.995,-8.333273
2017-01-22 01:59:02,RH1080018,108,House,18,2003-02-05,,404,0,"Expressing the Condolences of the House of Representatives to the Families of the Crew of the Space Shuttle Columbia, and for other purposes",Space Exploration/NASA,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080019,108,House,19,2003-02-11,,402,6,"Condemning the Selection of Libya to Chair the United Nations Commission on Human Rights, and for other purposes",U. N.,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080020,108,House,20,2003-02-11,,415,0,Honoring Czech Republic President Vaclav Havel,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080021,108,House,21,2003-02-11,,411,2,"Commending the People of Israel for Conducting Free and Fair Elections, Reaffirming the Friendship between the Government and Peoples of the United States and Israel, and for other purposes",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080022,108,House,22,2003-02-11,,406,0,Recognizing the 92nd Birthday of Ronald Reagan,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080023,108,House,23,2003-02-12,,422,1,American Spirit Fraud Prevention Act,,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080024,108,House,24,2003-02-12,,424,0,"Recognizing the courage and sacrifice of those members of the United States Armed Forces who were held as prisoners of war during the Vietnam conflict and calling for a full accounting of the 1,902 members of the Armed Forces who remain unaccounted for fom the Vietnam conflict",Vietnam War,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080025,108,House,25,2003-02-12,,418,7,Do-Not-Call Implementation Act,Radio/Television/Motion Pictures/Telecommunications,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080026,108,House,26,2003-02-13,,124,300,Kucinich of Ohio Substitute Amendment,Welfare,,Domestic Social Policy,Budget Special Interest,Social Welfare,-69.58215853826587,-23.523769585933866,-0.338,-0.005,0.782,0.065,0.718,0.917,-68.19208
2017-01-22 01:59:02,RH1080027,108,House,27,2003-02-13,,197,225,Cardin of Maryland Substitute Amendment,Welfare,,Domestic Social Policy,Budget Special Interest,Social Welfare,6.259264636125865,0.2944811803769516,0.056,0.645,0.408,-0.377,0.985,0.993,-13.147875
2017-01-22 01:59:02,RH1080028,108,House,28,2003-02-13,,197,221,"Personal Responsibility, Work, and Family Promotion Act",Welfare,,Domestic Social Policy,Budget Special Interest,Social Welfare,10.054710888521795,-0.05281156445912821,-0.04,-0.455,0.678,-0.39,0.995,0.998,-3.834715
2017-01-22 01:59:02,RH1080029,108,House,29,2003-02-13,,231,192,"Personal Responsibility, Work, and Family Promotion Act",Welfare,,Domestic Social Policy,Budget Special Interest,Social Welfare,97.90949509334907,5.915479200694293,-0.061,-0.057,-0.237,0.014,0.937,0.972,-42.928758
2017-01-22 01:59:02,RH1080030,108,House,30,2003-02-13,,193,226,"Making Further Continuing Appropriations for the Fiscal Year 2003, and for other purposes",,,Budget General Interest,,Government Management,-15.409083123194854,-0.5337722367612758,-0.063,0.437,0.365,0.137,0.964,0.983,-22.652056
2017-01-22 01:59:02,RH1080031,108,House,31,2003-02-13,,338,83,"Making Further Continuing Appropriations for the Fiscal Year 2003, and for other purposes",,,Budget General Interest,,Government Management,-3.2638212556285637,-2.017368376518794,-0.714,0.313,-0.136,-0.241,0.084,0.819,-176.1594
2017-01-22 01:59:02,RH1080032,108,House,32,2003-02-25,,403,0,Honoring the life of Al Hirschfeld and his legacy.,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080033,108,House,33,2003-02-25,,408,0,Permitting the use of the rotunda of the Capitol for a ceremony as part of the commemoration of the days of remembrance of victims of the Holocaust.,,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080034,108,House,34,2003-02-26,,415,0,Encouraging the People of the United States to Honor and Celebrate the 140th Anniversary of the Emancipation Proclamation and Commending Abraham Lincoln’s Efforts to End Slavery,Civil Rights/Desegregation/Busing/Affirmative Action,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080035,108,House,35,2003-02-26,,412,5,American 5-Cent Coin Design Continuity Act,U.S. Currency,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080036,108,House,36,2003-02-27,,174,232,Greenwood of Pennsylvania Substitute Amendment,Abortion/Care of deformed newborns,,Domestic Social Policy,,Civil Liberties,-1.6429975385695397,0.0053904166409808885,0.237,-0.384,0.198,0.697,0.799,0.914,-94.815981
2017-01-22 01:59:02,RH1080037,108,House,37,2003-02-27,,164,237,Human Cloning Prohibition Act,Abortion/Care of deformed newborns,,Domestic Social Policy,,Civil Liberties,-2.213250631670399,-0.13649895704641282,0.068,-0.287,0.212,0.554,0.835,0.933,-75.071133
2017-01-22 01:59:02,RH1080038,108,House,38,2003-02-27,,242,155,Human Cloning Prohibition Act,Abortion/Care of deformed newborns,,Domestic Social Policy,,Civil Liberties,-1.5188715403043547,-0.16068852376691276,0.043,-0.226,-0.203,-0.773,0.794,0.919,-79.750646
2017-01-22 01:59:02,RH1080039,108,House,39,2003-03-04,,407,0,"Congratulating Lutheran schools, students, parents, teachers, administrators, and congregations across the Nation for their ongoing contributions to education, and for other purposes.",Religion,Education,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080040,108,House,40,2003-03-04,,411,0,Expressing the sense of the Congress that there should be established an annual National Visiting Nurse Association Week.,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080041,108,House,41,2003-03-04,,412,0,"Honoring the legacy of Fred Rogers and his dedication to creating a more compassionate, kind, and loving world for children and adults.",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080042,108,House,42,2003-03-05,,373,39,APPROVE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.3696241569459344,2.1099976615482623,-0.698,-0.242,-0.201,0.345,0.077,0.913,-110.575085
2017-01-22 01:59:02,RH1080043,108,House,43,2003-03-05,,249,180,Social Security Protection Act,Social Security,,Domestic Social Policy,,Civil Liberties,3.8635940768656174,0.668760252675357,-0.295,-0.471,-0.165,0.247,0.717,0.881,-138.609364
2017-01-22 01:59:02,RH1080044,108,House,44,2003-03-05,,415,11,Miscellaneous Trade and Technical Corrections Act,Tariffs,,Budget Special Interest,,Government Management,3.176804123343597,2.2299567007543852,-0.752,-0.159,-0.301,0.548,0.0,0.974,-46.756993
2017-01-22 01:59:02,RH1080045,108,House,45,2003-03-05,,426,0,"Recognizing and Commending the Continuing Dedication, Selfless Service, and Commitment of Members of the Armed Forces and their Families during the Global War on Terrorism and in Defense of the United States",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080046,108,House,46,2003-03-06,,416,2,Museum and Library Services Act,,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080047,108,House,47,2003-03-06,,63,358,ADJOURN,,,Internal Organization,,Miscellaneous Policy,8.350772613390633,3.89230308431952,-0.457,0.076,0.27,-0.187,0.27,0.891,-103.567031
2017-01-22 01:59:02,RH1080048,108,House,48,2003-03-06,,359,48,APPROVE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.915414436867731,2.284581429390777,-0.667,-0.327,-0.197,0.291,0.104,0.894,-123.207861
2017-01-22 01:59:02,RH1080049,108,House,49,2003-03-11,,414,0,"To amend Public Law 107-10 to authorize a United States plan to endorse and obtain observer status for Taiwan at the annual summit of the WHO Assembly in May 2003 in Geneva, Switzerland, and for other purposes",Taiwan (1979-80),,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080050,108,House,50,2003-03-11,,418,0,"Commemorating the 60th anniversary of the historic rescue of 50,000 Bulgarian Jews from the Holocaust and commending the Bulgarian people for preserving and continuing their tradition of ethnic and religious tolerance",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080051,108,House,51,2003-03-11,,406,0,Designating the room numbered H-236 in the House of Representatives wing of the Capitol as the “Richard K. Armey Room”,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080052,108,House,52,2003-03-12,,375,45,APPROVE JOURNAL,,,Internal Organization,,Miscellaneous Policy,3.9591774959548838,2.3670160221279675,-0.71,-0.444,-0.217,0.317,0.133,0.907,-120.377874
2017-01-22 01:59:02,RH1080053,108,House,53,2003-03-12,,424,0,Recognizing the bicentennial of the admission of Ohio into the Union,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080054,108,House,54,2003-03-12,,422,0,Sense of Congress with respect to improved fire safety in nonresidential buildings in the aftermath of the tragic fire at a nightclub in Rhode Island,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080055,108,House,55,2003-03-12,,419,0,Hospital Mortgage Insurance Act,,,Government Organization,Domestic Social Policy,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080056,108,House,56,2003-03-12,,415,0,Automatic Defibrillation in Adam’s Memory Act,Public Health,,Domestic Social Policy,,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080057,108,House,57,2003-03-12,,416,9,Mosquito Abatement for Safety and Health Act,Public Health,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080058,108,House,58,2003-03-12,,425,3,Organ Donation Improvement Act,Public Health,,Domestic Social Policy,Budget Special Interest,Social Welfare,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080059,108,House,59,2003-03-12,,418,6,Public Safety and Quality Improvement Act,Public Health,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080060,108,House,60,2003-03-13,,225,201,"Providing for the consideration of H.R. 5, Help Efficient, Accessible, Low Cost, Timely Healthcare (HEALTH) Act",Public Health,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,6.5222298723589045,0.19927804553256168,-0.035,-0.029,-0.68,0.603,0.995,0.998,-3.938517
2017-01-22 01:59:02,RH1080061,108,House,61,2003-03-13,,225,201,"Providing for the consideration of H.R. 5, Help Efficient, Accessible, Low Cost, Timely Healthcare (HEALTH) Act",Public Health,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,6.466347507444817,0.19951929032757187,-0.044,-0.085,-0.682,0.61,0.995,0.998,-3.910335
2017-01-22 01:59:02,RH1080062,108,House,62,2003-03-13,,191,234,"Help Efficient, Accessible, Low Cost, Timely Healthcare (HEALTH) Act",Public Health,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,11.753936936482086,1.0714881801237786,-0.124,-0.386,0.252,-0.124,0.932,0.969,-45.478643
2017-01-22 01:59:02,RH1080063,108,House,63,2003-03-13,,230,196,"Help Efficient, Accessible, Low Cost, Timely Healthcare (HEALTH) Act",Public Health,,Domestic Social Policy,Regulation Special Interest,Civil Liberties,-8.073866556560828,-0.28397758810856943,-0.108,0.588,-0.208,-0.149,0.878,0.944,-75.421326
2017-01-22 01:59:02,RH1080064,108,House,64,2003-03-18,,417,0,"Condemning the punishment of execution by stoning as a gross violation of human rights, and for other purposes.",,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080065,108,House,65,2003-03-18,,414,7,Nicaragua Property Dispute Settlement Act,Central America,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080066,108,House,66,2003-03-18,,419,1,"Urging passage of a resolution addressing human rights abuses in North Korea at the 59th session of the United Nations Commission on Human Rights, and calling on the Government of North Korea to respect and protect the human rights of its citizens.",Human Rights,,Foreign Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080067,108,House,67,2003-03-19,,424,0,Mortgage Servicing Clarification Act,,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080068,108,House,68,2003-03-19,,424,0,"To Revoke a Public Land Order with Respect to Certain Lands Erroneously Included in the Cibola National Wildlife Refuge, California",Public Lands,,Budget Special Interest,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080069,108,House,69,2003-03-19,,414,6,Comprehensive Study of the Rathdrum Prairie/Spokane Valley Aquifer,Pollution and Environmental Protection,,Budget Special Interest,Government Organization,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080070,108,House,70,2003-03-19,,155,269,Sherman of California Amendment,,,Domestic Social Policy,,Civil Liberties,21.63525958149642,4.676523022576838,-0.185,0.674,0.202,-0.054,0.69,0.887,-110.996321
2017-01-22 01:59:02,RH1080071,108,House,71,2003-03-19,,128,296,Nadler of New York Substitute Amendment,,,Domestic Social Policy,,Civil Liberties,-5.22084159546842,-1.5714484689544261,-0.319,0.094,0.269,0.298,0.75,0.925,-79.763917
2017-01-22 01:59:02,RH1080072,108,House,72,2003-03-19,,150,276,Bankruptcy Abuse Prevention and Consumer Protection Act,,,Domestic Social Policy,,Civil Liberties,-10.220031205323213,-2.586546459501905,-0.207,-0.471,0.311,0.176,0.753,0.913,-72.743936
2017-01-22 01:59:02,RH1080073,108,House,73,2003-03-19,,315,113,Bankruptcy Abuse Prevention and Consumer Protection Act,,,Domestic Social Policy,,Civil Liberties,-10.995723396559516,-3.926481805778628,-0.355,-0.023,-0.327,-0.172,0.69,0.918,-85.937413
2017-01-22 01:59:02,RH1080074,108,House,74,2003-03-20,,373,49,APPROVE JOURNAL,,,Internal Organization,,Miscellaneous Policy,4.430519625114212,2.5624345114507228,-0.663,-0.375,-0.203,0.265,0.102,0.896,-123.996147
2017-01-22 01:59:02,RH1080075,108,House,75,2003-03-20,,422,0,Armed Forces Tax Fairness Act,Tax rates,Military Pensions/Veterans Benefits,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080076,108,House,76,2003-03-20,,400,7,Expressing the Sense of the House of Representatives Concerning the Ninth Circuit Court of Appeals Ruling in Newdow v. United States Congress,Judiciary,,Domestic Social Policy,,Civil Liberties,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080077,108,House,77,2003-03-20,,174,254,Hill of Indiana Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,4.4262882049434475,0.3747459395128607,0.139,0.99,0.15,-0.196,0.713,0.883,-147.145433
2017-01-22 01:59:02,RH1080078,108,House,78,2003-03-20,,80,342,Toomey of Pennsylvania substitute amendment,Budget resolution ,,Budget General Interest,,Government Management,-10.668348386464045,5.147812270662134,0.483,-0.005,-0.356,-0.193,0.65,0.934,-82.837843
2017-01-22 01:59:02,RH1080079,108,House,79,2003-03-20,,85,340,Cummings of Maryland Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,-72.4826111083062,-29.96383577662215,-0.412,-0.101,0.777,0.062,0.671,0.934,-65.54091
2017-01-22 01:59:02,RH1080080,108,House,80,2003-03-20,,192,236,Spratt of South Carolina Substitute Amendment,Budget resolution ,,Budget General Interest,,Government Management,10.544402123776393,0.9976525507881239,-0.071,0.249,0.268,-0.147,0.932,0.97,-39.043039
2017-01-22 01:59:02,RH1080081,108,House,81,2003-03-21,,215,212,Congressional Budget for FY 2004,Budget resolution ,,Budget General Interest,,Government Management,8.629622633637894,-0.6833335851890359,-0.036,-0.994,-0.282,0.189,0.939,0.97,-53.137865
2017-01-22 01:59:02,RH1080082,108,House,82,2003-03-21,,392,11,Expressing the Support and Appreciation of the Nation for the President and the Members of the Armed Forces Who are Participating in Operation Iraqi Freedom,Iran,,Defense Policy Resolutions,,Foreign and Defense Policy,-14.896511016363826,-9.25494031912921,-0.619,-0.034,-0.528,-0.205,0.364,0.983,-21.492848
2017-01-22 01:59:02,RH1080083,108,House,83,2003-03-25,,423,0,Glen Canyon National Recreation Area Boundary Revision Act,Parks and Conservation,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080084,108,House,84,2003-03-25,,411,13,Upper Mississippi River Basin Protection Act,,,Budget Special Interest,,Government Management,-6.4421333480440515,5.5705077456609144,0.838,0.172,1.448,1.3,0.0,0.969,-41.151281
2017-01-22 01:59:02,RH1080085,108,House,85,2003-03-26,,218,198,Providing for consideration of H.R. 1104; Child Abduction Prevention Act,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,Budget Special Interest,Civil Liberties,5.3250309533665545,-0.07745080478753041,0.026,0.061,-0.685,0.744,1.0,1.0,-0.398573
2017-01-22 01:59:02,RH1080086,108,House,86,2003-03-27,,357,58,Feeney of Florida Amendment,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,Budget Special Interest,Civil Liberties,-20.94394390630009,-10.222588570180744,-0.489,0.019,-0.239,-0.066,0.328,0.906,-92.436281
2017-01-22 01:59:02,RH1080087,108,House,87,2003-03-27,,406,15,Smith of Texas Amendment,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,Budget Special Interest,Civil Liberties,-5.710472074023245,-3.887096376041086,-0.649,-0.181,-0.312,-0.316,0.2,0.971,-36.924725
2017-01-22 01:59:02,RH1080088,108,House,88,2003-03-27,,411,14,Child Abduction Prevention Act,"Children (aid, infant mortality, etc.)",,Domestic Social Policy,Budget Special Interest,Civil Liberties,18.89718291061005,12.028785794432872,-0.644,-0.141,-0.33,0.101,0.143,0.972,-35.188878
2017-01-22 01:59:02,RH1080089,108,House,89,2003-03-27,,346,49,Recognizing the public need for fasting and prayer in order to secure the blessings and protection of Providence for the people of the United States and our Armed Forces during the conflict in Iraq and under the threat of terrorism at home,Religion,,Domestic Social Policy,,Social Welfare,-7.960017674951909,-3.981328696076339,-0.492,-0.065,-0.267,-0.194,0.388,0.924,-75.070249
2017-01-22 01:59:02,RH1080090,108,House,90,2003-03-27,,419,0,Concerning the treatment of members of the Armed Forces held as prisoner of war by Iraqi authorities,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080091,108,House,91,2003-03-31,,185,206,"To provide benefits for certain individuals with injuries resulting from administration of a smallpox vaccine, and for other purposes",Public Health,,Domestic Social Policy,Budget Special Interest,Social Welfare,-53.31047173675656,7.143018401829701,0.145,-0.587,-0.212,-0.023,0.865,0.936,-76.32806
2017-01-22 01:59:02,RH1080092,108,House,92,2003-03-31,,393,0,"Honoring the City of Fayettville, NC, and its many partners for the Festival of Flight, a celebration of the centennial of Wilbur and Orville Wright’s first flight, the first controlled, powered flight",,,Government Organization,,Government Management,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080093,108,House,93,2003-03-31,,378,14,"To amend the Small Business Act to expand and improve the assistance provided by Small Business Development Centers to Indian tribe members, Native Alaskans, and Native Hawaiians",,,Budget Special Interest,Indian Affairs,Government Management,-10.51459140002979,9.349413389026365,0.885,0.044,1.598,0.879,0.0,0.964,-42.293076
2017-01-22 01:59:02,RH1080094,108,House,94,2003-04-01,,399,22,Congressional Budget for FY 2004,Budget resolution ,,Budget General Interest,,Government Management,-7.729851553353373,5.30423330715837,0.584,0.79,0.282,0.211,0.091,0.952,-55.209108
2017-01-22 01:59:02,RH1080095,108,House,95,2003-04-01,,421,1,Higher Education Relief Opportunities for Students Act,Education,Military Pensions/Veterans Benefits,Defense Policy Budget,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080096,108,House,96,2003-04-01,,418,0,Expressing the sense of the Congress regarding the Blue Star Banner and the Gold Star,,,Defense Policy Resolutions,,Foreign and Defense Policy,,,0.0,0.0,0.0,0.0,,,0.0
2017-01-22 01:59:02,RH1080097,108,House,97,2003-04-02,,411,11,Federal Deposit Insurance Reform Act,Banking and Finance,,Budget Special Interest,,Government Management,5.051870271242123,-4.60502938455252,0.791,-0.609,0.214,-0.245,0.182,0.979,-44.484568
2017-01-22 01:59:02,RH1080098,108,House,98,2003-04-02,,245,177,"Providing for the consideration of H.R. 743, Social Security Protection Act",Social Security,,Regulation Special Interest,,Social Welfare,5.481925867270251,0.9162407334087813,-0.125,0.231,-0.218,0.23,0.831,0.929,-80.480255
2017-01-22 01:59:02,RH1080099,108,House,99,2003-04-02,,196,228,Green of Texas Substitute Amendment,Social Security,,Regulation Special Interest,,Social Welfare,6.605575085356307,0.5869157201440884,-0.236,-0.972,0.217,-0.19,0.857,0.934,-95.096499
2017-01-22 01:59:02,RH1080100,108,House,100,2003-04-02,,203,220,Social Security Protection Act,Social Security,,Regulation Special Interest,,Social Welfare,4.482691566684764,-0.0772384289341296,0.044,0.12,0.665,-0.858,1.0,1.0,-0.581544
2017-01-22 01:59:02,RH1080101,108,House,101,2003-04-02,,396,28,Social Security Protection Act,Social Security,,Regulation Special Interest,,Social Welfare,-1.0679298526212766,1.2466992539694384,0.923,0.261,0.19,1.029,0.0,0.934,-88.775924
2017-01-22 01:59:02,RH1080102,108,House,102,2003-04-03,,221,200,"Providing for the consideration of H.R. 1559, Emergency Wartime Supplemental Appropriations Act",Iran,,Defense Policy Budget,,Foreign and Defense Policy,4.51359460590046,-0.07443502738881472,0.032,0.07,-0.661,0.847,1.0,1.0,-0.576384
2017-01-22 01:59:02,RH1080103,108,House,103,2003-04-03,,217,195,Emergency Wartime Supplemental Appropriations Act,Iran,,Defense Policy Budget,,Foreign and Defense Policy,4.499937738711654,-0.07149819442263797,0.029,0.059,-0.659,0.847,1.0,1.0,-0.584988
