date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-02-02 23:33:55,RH0010023,1,House,23,1789-09-07,,,APPT. COMM. TO SELECT SITE,28,21,,,Government Organization,,Government Management,0.111,0.992,-0.125,-0.1,0.476,0.776,-24.788,0.603
2017-02-02 23:33:55,RH0010024,1,House,24,1789-09-10,,,EST. EXEC. SALARIES,24,29,,,Government Organization,,Government Management,-0.303,-0.571,-0.095,0.574,0.292,0.679,-28.528,0.584
2017-02-02 23:33:55,RH0010025,1,House,25,1789-09-11,,,EST. EXEC. SALARIES,29,25,,,Government Organization,,Government Management,-0.405,-0.543,-0.135,0.744,0.4,0.722,-28.477,0.59
2017-02-02 23:33:55,RH0010026,1,House,26,1789-09-11,,,EST. EXEC. SALARIES,28,26,,,Government Organization,,Government Management,-0.4,-0.582,-0.141,0.768,0.538,0.778,-27.695,0.599
2017-02-02 23:33:55,RH0010027,1,House,27,1789-09-15,,,EST. FED. JUDICIARY,20,23,,,Government Organization,,Government Management,0.218,0.96,-0.084,-0.085,0.3,0.674,-25.738,0.55
2017-02-02 23:33:55,RH0010028,1,House,28,1789-09-22,,,GOVT. ON SUSQ. RIVER,31,17,,,Government Organization,,Government Management,0.04,0.999,-0.093,-0.026,0.118,0.688,-26.59,0.575
2017-02-02 23:33:55,RH0010029,1,House,29,1789-09-24,,,CONST. AMENDS,37,14,Constitutional Amendments,,Government Organization,,Civil Liberties,0.13,0.254,-0.43,1.802,0.929,0.98,-6.155,0.886
2017-02-02 23:33:55,RH0010030,1,House,30,1789-09-24,,,JUDICIARY RULES--USE U.S. NOT PRES.,25,18,Judiciary,,Government Organization,,Civil Liberties,0.614,0.789,0.355,-0.591,0.778,0.907,-9.71,0.798
2017-02-02 23:33:55,RH0010031,1,House,31,1789-09-25,,,JUDICIARY RULES--USE U.S. NOT PRES.,28,22,Judiciary,,Government Organization,,Civil Liberties,0.399,-0.057,0.874,-1.337,0.864,0.94,-8.044,0.851
2017-02-02 23:33:55,RH0010032,1,House,32,1789-09-26,,,GOVT. ON SUSQ. RIVER,25,29,,,Government Organization,,Government Management,0.279,-0.96,0.197,-0.001,0.68,0.852,-20.345,0.686
2017-02-02 23:33:55,RH0010033,1,House,33,1789-09-28,,,GOVT. ON SUSQ. RIVER,31,24,,,Government Organization,,Government Management,0.295,-0.042,-0.178,-0.096,0.75,0.891,-18.729,0.711
2017-02-02 23:33:55,RH0010034,1,House,34,1789-09-28,,,JUDICIARY RULES--USE U.S. NOT PRES.,25,25,Judiciary,,Government Organization,,Civil Liberties,0.317,0.054,-0.277,0.827,0.8,0.9,-14.922,0.742
2017-02-02 23:33:55,RH0010035,1,House,35,1789-09-28,,,PRES. CALL OUT MILITIA AGAINST INDIANS,16,25,Constitutional Amendments,,Government Organization,Indian Affairs,Civil Liberties,0.593,0.76,-0.098,0.026,0.187,0.683,-24.256,0.553
2017-02-02 23:33:55,RH0010036,1,House,36,1790-02-12,,,ABOLISH SLAVERY,43,11,Slavery,,Domestic Social Policy,,Civil Liberties,-0.317,-0.592,-0.273,0.582,0.182,0.833,-17.641,0.721
2017-02-02 23:33:55,RH0010037,1,House,37,1790-03-23,,,ABOLISH SLAVERY,29,25,Slavery,,Domestic Social Policy,,Civil Liberties,-0.1,-0.654,-0.098,0.221,0.36,0.704,-31.176,0.561
2017-02-02 23:33:55,RH0010038,1,House,38,1790-04-15,,,PUBLIC CREDIT,33,23,Banking and Finance,,Budget General Interest,,Government Management,0.825,-0.566,0.207,0.58,0.609,0.839,-18.849,0.714
2017-02-02 23:33:55,RH0010039,1,House,39,1790-04-26,,,ASSUME STATE DEBTS,32,18,Banking and Finance,,Budget General Interest,,Government Management,0.827,-0.562,0.258,0.721,0.611,0.86,-15.373,0.735
2017-02-02 23:33:55,RH0010040,1,House,40,1790-05-07,,,COMPENSATE BARON DE STEUBEN,28,21,,,Budget Special Interest,,Government Management,0.601,0.104,0.043,-0.195,0.381,0.735,-29.95,0.543
2017-02-02 23:33:55,RH0010041,1,House,41,1790-05-10,,,COMPENSATE BARON DE STEUBEN,25,30,,,Budget Special Interest,,Government Management,0.498,0.147,-0.048,0.17,0.36,0.709,-34.33,0.536
2017-02-02 23:33:55,RH0010042,1,House,42,1790-05-10,,,COMPENSATE BARON DE STEUBEN,34,21,,,Budget Special Interest,,Government Management,0.939,0.344,0.014,0.226,0.048,0.636,-34.291,0.536
2017-02-02 23:33:55,RH0010043,1,House,43,1790-05-26,,,ISSUE CERTIF. FOR BILLS OF CREDIT,31,25,Banking and Finance,,Budget General Interest,,Government Management,0.212,0.245,-0.095,-0.218,0.64,0.839,-23.942,0.652
2017-02-02 23:33:55,RH0010044,1,House,44,1790-05-26,,,PUBLIC DEBT,15,42,Banking and Finance,,Budget General Interest,,Government Management,0.824,0.153,-0.129,-0.576,0.4,0.842,-20.004,0.704
2017-02-02 23:33:55,RH0010045,1,House,45,1790-05-27,,,FUNDING DEPT. OF STATE,18,38,,,Foreign Policy Budget,,Foreign and Defense Policy,0.045,-0.835,-0.095,0.321,0.167,0.732,-29.223,0.593
2017-02-02 23:33:55,RH0010046,1,House,46,1790-05-28,,,COMPENSATE BARON DE STEUBEN,32,24,,,Budget Special Interest,,Government Management,-0.454,-0.891,-0.124,0.378,0.083,0.607,-34.191,0.543
2017-02-02 23:33:55,RH0010047,1,House,47,1790-05-28,,,FUNDING DEPT. OF STATE,16,37,,,Foreign Policy Budget,,Foreign and Defense Policy,0.275,-0.611,-0.1,0.265,0.125,0.736,-25.785,0.615
2017-02-02 23:33:55,RH0010048,1,House,48,1790-05-31,,,HOLD NEXT CONG. IN PHILA.,32,27,,,Government Organization,,Government Management,0.644,-0.1,0.28,1.886,0.926,0.966,-5.847,0.906
2017-02-02 23:33:55,RH0010049,1,House,49,1790-05-31,,,HOLD NEXT CONG. IN PHILA.,29,29,,,Government Organization,,Government Management,0.723,-0.097,-0.074,-0.715,0.793,0.897,-21.709,0.688
2017-02-02 23:33:55,RH0010050,1,House,50,1790-05-31,,,HOLD NEXT CONG. IN N.Y.C.,25,35,,,Government Organization,,Government Management,0.365,0.209,-0.107,-1.663,0.72,0.883,-11.44,0.826
2017-02-02 23:33:55,RH0010051,1,House,51,1790-05-31,,,HOLD NEXT CONG. IN PHILA. OR BALTI.,22,38,,,Government Organization,,Government Management,0.121,0.163,0.068,-0.878,0.591,0.85,-21.956,0.694
2017-02-02 23:33:55,RH0010052,1,House,52,1790-05-31,,,HOLD NEXT CONG. IN PHILA.,38,22,,,Government Organization,,Government Management,-0.149,0.302,0.025,1.419,0.636,0.867,-16.235,0.763
2017-02-02 23:33:55,RH0010053,1,House,53,1790-06-10,,,PICK PERM. AND TEMP. SEATS OF GOVT.,32,29,,,Government Organization,,Government Management,0.858,-0.266,0.296,1.921,0.897,0.951,-10.193,0.846
2017-02-02 23:33:55,RH0010054,1,House,54,1790-06-10,,,SECOND SEAT OF GOVT.,28,33,,,Government Organization,,Government Management,0.426,0.102,-0.358,-1.783,1.0,1.0,-3.356,0.946
2017-02-02 23:33:55,RH0010055,1,House,55,1790-06-11,,,TARIFFS ON LIQUOR,26,31,Tariffs,,Regulation Special Interest,,Government Management,0.859,-0.512,-0.316,-1.208,0.885,0.947,-10.578,0.831
2017-02-02 23:33:55,RH0010056,1,House,56,1790-06-11,,,HOLD NEXT CONG. IN BALTI.,31,28,,,Government Organization,,Government Management,0.798,-0.159,-0.158,-1.92,0.821,0.915,-10.917,0.831
2017-02-02 23:33:55,RH0010057,1,House,57,1790-06-11,,,TO PASS SEAT OF GOVT. RESOL.,53,6,,,Government Organization,,Government Management,0.857,0.515,0.127,0.068,0.0,0.898,-24.163,0.664
2017-02-02 23:33:55,RH0010058,1,House,58,1790-06-14,,,TARIFFS ON LIQUOR,30,24,Tariffs,,Regulation Special Interest,,Government Management,0.837,-0.102,0.082,0.577,0.5,0.778,-26.232,0.615
2017-02-02 23:33:55,RH0010059,1,House,59,1790-06-18,,,ELIM. TAX ON U.S. LIQUOR,19,35,Tax rates,,Budget Special Interest,,Government Management,0.654,0.756,0.021,-0.231,-0.053,0.63,-33.268,0.54
2017-02-02 23:33:55,RH0010060,1,House,60,1790-06-21,,,TARIFFS ON LIQUOR,23,35,Tariffs,,Regulation Special Interest,,Government Management,-0.574,-0.819,-0.197,1.241,0.043,0.621,-33.001,0.566
2017-02-02 23:33:55,RH0010061,1,House,61,1790-06-21,,,STATES VS. FEDS. ON REVOL. WAR DEBT,10,45,Banking and Finance,,Budget General Interest,,Government Management,-0.505,-0.862,0.14,-0.097,-0.1,0.8,-24.972,0.635
2017-02-02 23:33:55,RH0010062,1,House,62,1790-06-22,,,REG. TRADE W/INDIANS,26,27,,,Indian Affairs,,Government Management,0.348,0.114,0.068,-0.773,0.577,0.792,-23.598,0.641
2017-02-02 23:33:55,RH0010063,1,House,63,1790-07-09,,,GOVT. ON DEL. RIVER,22,39,,,Government Organization,,Government Management,0.142,0.839,-0.298,-1.038,0.909,0.967,-10.955,0.836
2017-02-02 23:33:55,RH0010064,1,House,64,1790-07-09,,,GOVT. AT GERMANTOWN,22,39,,,Government Organization,,Government Management,0.073,0.875,-0.242,-0.916,0.818,0.934,-14.31,0.791
2017-02-02 23:33:55,RH0010065,1,House,65,1790-07-09,,,GOVT. BETWEEN POTOMAC AND SUSQ.,25,36,,,Government Organization,,Government Management,0.403,0.245,-0.336,-1.346,0.92,0.967,-7.902,0.879
2017-02-02 23:33:55,RH0010066,1,House,66,1790-07-09,,,GOVT. IN BALTI.,26,34,,,Government Organization,,Government Management,0.461,0.073,-0.395,-1.62,0.923,0.967,-4.11,0.934
2017-02-02 23:33:55,RH0010067,1,House,67,1790-07-09,,,PERM. SEAT OF GOVT.,26,35,,,Government Organization,,Government Management,0.459,0.093,-0.427,-1.564,0.962,0.984,-4.745,0.925
2017-02-02 23:33:55,RH0010068,1,House,68,1790-07-09,,,LIMIT MONEY FOR GOVT. BLDGS.,26,33,Public Works,,Budget Special Interest,,Government Management,0.458,0.065,-0.366,-1.712,0.923,0.966,-4.615,0.925
2017-02-02 23:33:55,RH0010069,1,House,69,1790-07-09,,,LIMIT MONEY FOR GOVT. BLDGS.,25,32,Public Works,,Budget Special Interest,,Government Management,0.474,0.046,-0.364,-1.701,0.92,0.965,-4.607,0.922
2017-02-02 23:33:55,RH0010070,1,House,70,1790-07-09,,,GOVT. IN PHILA. 1790-1800.,28,33,,,Government Organization,,Government Management,0.438,0.085,-0.18,-1.97,0.929,0.967,-7.407,0.886
2017-02-02 23:33:55,RH0010071,1,House,71,1790-07-09,,,MOVE GOVT. IN 1792,28,32,,,Government Organization,,Government Management,0.517,-0.008,-0.236,-1.945,0.964,0.983,-5.702,0.909
2017-02-02 23:33:55,RH0010072,1,House,72,1790-07-09,,,MOVE GOVT. IN MAY 1792,28,33,,,Government Organization,,Government Management,0.736,0.05,-0.067,-1.136,0.714,0.869,-21.339,0.705
2017-02-02 23:33:55,RH0010073,1,House,73,1790-07-09,,,NO COMMITMENT ON GOVT. LOC.,26,33,,,Government Organization,,Government Management,0.381,0.115,-0.312,-1.839,0.962,0.983,-3.472,0.943
2017-02-02 23:33:55,RH0010074,1,House,74,1790-07-09,,,MOVE GOVT. TO D.C. 1800,13,48,,,Government Organization,D. C.,Government Management,0.012,0.542,0.015,-0.613,0.077,0.803,-21.981,0.697
2017-02-02 23:33:55,RH0010075,1,House,75,1790-07-09,,,MOVE GOVT. TO D.C.,32,29,,,Government Organization,D. C.,Government Management,0.332,0.108,0.327,1.848,1.0,1.0,-3.768,0.94
2017-02-02 23:33:55,RH0010076,1,House,76,1790-07-19,,,PUBLIC DEBT,40,15,Banking and Finance,,Budget General Interest,,Government Management,0.475,0.721,0.171,0.267,0.533,0.873,-17.384,0.729
2017-02-02 23:33:55,RH0010077,1,House,77,1790-07-22,,,EST. POSTAL ROADS,35,20,,,Government Organization,,Government Management,0.624,-0.781,0.26,0.158,0.45,0.8,-17.406,0.729
2017-02-02 23:33:55,RH0010078,1,House,78,1790-07-24,,,ASSUME STATE DEBTS,29,32,Banking and Finance,,Budget General Interest,,Government Management,0.268,-0.342,0.197,-0.076,0.586,0.803,-20.414,0.716
2017-02-02 23:33:55,RH0010079,1,House,79,1790-07-26,,,RIGHTS OF ORG. HOLDERS OF DEBTS,15,45,Banking and Finance,,Budget Special Interest,,Government Management,-0.01,0.999,0.183,0.009,0.333,0.833,-19.949,0.717
2017-02-02 23:33:55,RH0010080,1,House,80,1790-07-26,,,ASSUME STATE DEBTS,13,47,Banking and Finance,,Budget General Interest,,Government Management,0.226,0.969,0.171,-0.286,0.385,0.867,-19.991,0.717
2017-02-02 23:33:55,RH0010081,1,House,81,1790-07-26,,,ASSUME STATE DEBTS,34,28,Banking and Finance,,Budget General Interest,,Government Management,0.338,0.475,-0.169,0.113,0.607,0.823,-23.557,0.684
2017-02-02 23:33:55,RH0010082,1,House,82,1790-07-29,,,INT. ON ASSUMED ST. DEBT,33,27,Banking and Finance,,Budget General Interest,,Government Management,-0.483,-0.876,-0.116,0.409,0.111,0.6,-35.959,0.549
2017-02-02 23:33:55,RH0010083,1,House,83,1790-07-29,,,3 VS. 4% INT. ON DEBT,33,27,Banking and Finance,,Budget General Interest,,Government Management,-0.335,-0.893,-0.089,0.233,0.0,0.55,-36.957,0.54
2017-02-02 23:33:55,RH0010084,1,House,84,1790-08-04,,,GA. DEBT,36,19,Banking and Finance,,Budget Special Interest,,Government Management,0.093,0.858,0.063,0.276,0.263,0.745,-27.701,0.604
2017-02-02 23:33:55,RH0010085,1,House,85,1790-08-05,,,EST. SEAT OF GOVT.,23,35,,,Government Organization,,Government Management,0.09,0.297,-0.035,-0.913,0.609,0.845,-17.726,0.737
2017-02-02 23:33:55,RH0010086,1,House,86,1790-08-06,,,TARIFF ON SALT,28,30,Tariffs,,Regulation Special Interest,,Government Management,-0.074,-0.997,0.145,-0.241,0.464,0.741,-28.831,0.608
2017-02-02 23:33:55,RH0010087,1,House,87,1790-12-29,,,EST. UNIFORM MILITIA,8,42,,,Defense Policy Budget,,Government Management,0.423,0.906,0.045,-0.418,-0.125,0.82,-17.333,0.707
2017-02-02 23:33:55,RH0010088,1,House,88,1791-01-17,,,TAX ON DOMESTIC LIQUOR,16,36,Tax rates,,Budget Special Interest,,Government Management,0.173,0.846,0.276,0.015,0.562,0.865,-13.902,0.765
2017-02-02 23:33:55,RH0010089,1,House,89,1791-01-21,,,TAX COLLECTORS & VOTERS,21,37,,,Government Organization,,Government Management,0.497,0.591,0.345,-1.139,0.81,0.931,-15.455,0.766
2017-02-02 23:33:55,RH0010090,1,House,90,1791-01-24,,,TAXES ONLY TO END OF CONG.,19,39,Tax rates,,Budget General Interest,,Government Management,0.156,0.199,0.178,0.089,0.421,0.81,-18.149,0.731
2017-02-02 23:33:55,RH0010091,1,House,91,1791-01-25,,,TAXES,35,20,Tax rates,,Budget General Interest,,Government Management,0.345,0.938,-0.279,0.218,0.7,0.891,-14.826,0.764
2017-02-02 23:33:55,RH0010092,1,House,92,1791-01-27,,,TAXES,35,21,Tax rates,,Budget General Interest,,Government Management,0.306,0.654,-0.225,0.158,0.619,0.857,-16.711,0.742
2017-02-02 23:33:55,RH0010093,1,House,93,1791-02-01,,,EST. NATL. BANK,23,34,National Bank,,Budget General Interest,,Government Management,0.24,-0.507,0.212,0.022,0.522,0.807,-21.858,0.681
2017-02-02 23:33:55,RH0010094,1,House,94,1791-02-03,,,EST. NATL. BANK,21,38,National Bank,,Budget General Interest,,Government Management,0.228,-0.577,0.225,0.058,0.476,0.814,-16.62,0.755
2017-02-02 23:33:55,RH0010095,1,House,95,1791-02-08,,,EST. NATL. BANK,38,20,National Bank,,Budget General Interest,,Government Management,0.256,-0.835,-0.233,-0.141,0.6,0.862,-14.973,0.772
2017-02-02 23:33:55,RH0010096,1,House,96,1791-02-08,,,EST. NATL. BANK,39,20,National Bank,,Budget General Interest,,Government Management,0.219,-0.57,-0.22,-0.113,0.6,0.864,-15.224,0.773
2017-02-02 23:33:55,RH0010097,1,House,97,1791-02-15,,,FED. LAND PURCHASED W/DEBT CERTIF.,34,21,Public Lands,,Budget Special Interest,,Government Management,0.422,0.871,0.062,0.077,0.143,0.673,-33.983,0.539
2017-02-02 23:33:55,RH0010098,1,House,98,1791-02-18,,,ENFORCEMENT OF TAXES ON LIQUOR,35,21,Tax rates,,Budget General Interest,,Government Management,0.624,0.782,-0.105,0.329,0.238,0.714,-29.262,0.593
2017-02-02 23:33:55,RH0010099,1,House,99,1791-02-19,,,5 VS. 7% TAX ON LIQUOR,34,20,Tax rates,,Budget General Interest,,Government Management,0.511,-0.116,0.731,0.009,0.8,0.926,-12.057,0.8
2017-02-02 23:33:55,RH0010100,1,House,100,1791-02-22,,,COMPENSATION OF TAX OFFICERS,36,24,,,Budget Special Interest,,Government Management,0.52,0.793,0.238,-0.121,0.667,0.867,-19.474,0.723
2017-02-02 23:33:55,RH0010101,1,House,101,1791-02-24,,,COMPENSATION OF TAX OFFICERS,53,2,,,Budget Special Interest,,Government Management,-0.809,0.488,-0.258,0.174,0.0,0.964,-10.719,0.823
2017-02-02 23:33:55,RH0010102,1,House,102,1791-02-28,,,COMPENSATION OF TAX OFFICERS,30,29,,,Budget Special Interest,,Government Management,0.498,0.832,-0.294,0.321,0.931,0.966,-13.888,0.79
2017-02-02 23:33:55,RH0010103,1,House,103,1791-02-28,,,COMPENSATION OF COMM. OF LOANS,23,27,,,Budget Special Interest,,Government Management,0.061,-0.998,-0.084,0.145,0.13,0.6,-31.26,0.535
2017-02-02 23:33:55,RH0010104,1,House,104,1791-03-01,,,COMPENSATION OF OFFICERS OF COURTS,30,23,,,Budget Special Interest,,Government Management,-0.283,-0.936,-0.159,0.419,0.261,0.679,-27.697,0.593
2017-02-02 23:33:55,RH0010105,1,House,105,1791-03-01,,,EST. SEAT OF GOVT.,39,18,,,Government Organization,,Government Management,0.245,0.752,0.088,0.349,0.333,0.789,-25.467,0.64
2017-02-02 23:33:55,RH0010106,1,House,106,1791-03-02,,,COMPENSATE GEORGE GIBSON,33,14,,,Budget Special Interest,,Government Management,0.913,0.063,0.139,0.78,0.5,0.851,-19.219,0.664
2017-02-02 23:33:55,RH0010107,1,House,107,1791-03-03,,,ARTISTS WORKING FOR U.S. MINT,25,21,,,Government Organization,,Government Management,-0.416,-0.91,-0.204,0.726,0.476,0.761,-24.186,0.591
2017-02-02 23:33:55,RH0010108,1,House,108,1791-03-03,,,COMPENSATION OF COMM. OF LOANS,20,22,,,Budget Special Interest,,Government Management,-0.075,-0.997,-0.097,0.24,0.25,0.643,-25.822,0.541
2017-02-02 23:33:55,RH0010109,1,House,109,1791-03-03,,,COMPENSATION OF COMM. OF LOANS,23,20,,,Budget Special Interest,,Government Management,-0.16,-0.987,-0.11,0.235,0.4,0.721,-24.385,0.567
2017-02-02 23:33:55,RS0010001,1,Senate,1,1789-07-17,,,EST. FED. JUDICIARY,14,6,Judiciary,,Government Organization,,Government Management,0.217,0.976,-0.301,0.58,0.6,0.895,-3.026,0.853
2017-02-02 23:33:55,RS0010002,1,Senate,2,1789-07-18,,,EST. DEPT. OF FOR. AFFAIRS,9,9,,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,-0.257,0.966,0.134,0.2,0.5,0.765,-8.356,0.612
2017-02-02 23:33:55,RS0010003,1,Senate,3,1789-07-18,,,EST. DEPT. OF FOR. AFFAIRS,10,9,,,Government Organization,Foreign Policy Resolutions,Foreign and Defense Policy,-0.259,0.966,-0.139,-0.209,0.5,0.778,-8.424,0.626
2017-02-02 23:33:55,RS0010004,1,Senate,4,1789-08-04,,,EST. DEPT. OF WAR,9,10,,,Government Organization,Defense Policy Resolutions,Foreign and Defense Policy,-0.206,0.978,0.145,0.203,0.5,0.778,-8.148,0.636
2017-02-02 23:33:55,RS0010005,1,Senate,5,1789-08-04,,,ORGAN. NW TERRS.,8,10,Public Lands,,Government Organization,,Government Management,-0.208,0.978,0.138,0.184,0.429,0.765,-8.06,0.622
2017-02-02 23:33:55,RS0010006,1,Senate,6,1789-08-18,,,$20000 NOT $40000 IND. NEGO. APPS.,12,7,,,Indian Affairs,Budget Special Interest,Government Management,-0.697,0.658,-0.502,-1.713,0.571,0.842,-6.174,0.723
2017-02-02 23:33:55,RS0010007,1,Senate,7,1789-08-25,,,EST. TREAS. DEPT.,10,10,Banking and Finance,,Government Organization,,Government Management,-0.101,-0.995,-0.103,0.178,0.5,0.75,-10.613,0.588
2017-02-02 23:33:55,RS0010008,1,Senate,8,1789-08-28,,,SENATE WORTH MORE THAN HOUSE,13,6,Congressional Pay and Benefits,,Internal Organization,,Miscellaneous Policy,-0.901,-0.107,-0.08,0.684,0.333,0.789,-8.85,0.628
2017-02-02 23:33:55,RS0010009,1,Senate,9,1789-08-28,,,RED. COMPENS. REPS. FROM $6 TO $5,6,13,Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,0.948,-0.176,-0.106,-0.559,0.167,0.737,-10.246,0.583
2017-02-02 23:33:55,RS0010010,1,Senate,10,1789-08-28,,,RED. COMPENS. SEN. FROM $6 TO $5,4,14,Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,-0.642,-0.079,0.132,-0.845,0.5,0.889,-5.083,0.754
2017-02-02 23:33:55,RS0010011,1,Senate,11,1789-09-02,,,RATIO OF REPS--1/30000 & 200 REPS.,6,12,Ratio of Representatives to Population,,Government Organization,,Miscellaneous Policy,0.923,0.385,-0.092,0.108,-0.2,0.647,-9.833,0.561
2017-02-02 23:33:55,RS0010012,1,Senate,12,1789-09-03,,,CONST. AMEND.,2,14,Constitutional Amendments,,Government Organization,,Government Management,-0.216,-0.156,0.729,0.515,1.0,1.0,-0.006,1.0
2017-02-02 23:33:55,RS0010013,1,Senate,13,1789-09-04,,,CONST. AMEND. ABT. RAISING ARMIES,6,9,Constitutional Amendments,,Government Organization,,Foreign and Defense Policy,0.198,-0.292,0.711,0.295,1.0,1.0,-1.413,0.904
2017-02-02 23:33:55,RS0010014,1,Senate,14,1789-09-07,,,SENATORS RCV. NO MORE THAN $6/DAY,12,5,Congressional Pay and Benefits,,Internal Organization,Budget Special Interest,Government Management,0.971,-0.226,0.072,0.211,-0.4,0.588,-10.408,0.542
